bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,String,Module,POCAM_zPostion,Distnace,Module_zPosition,Scattering
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,2275.41,288.0199966430664,1513.8799975585937,0.0311787299999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,2275.41,288.0199966430664,1530.8999865722656,0.06058888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,2275.41,288.0199966430664,1547.9200061035156,0.07550873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,2275.41,288.0199966430664,1564.9399951171874,0.07153916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,2275.41,288.0199966430664,1581.9600146484374,0.0784111899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,2275.41,288.0199966430664,1598.9800036621093,0.04427808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,2275.41,288.0199966430664,1615.9999926757812,0.04080307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,2275.41,288.0199966430664,1633.0200122070312,0.06614102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,2275.41,288.0199966430664,1650.040001220703,0.0370918899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,2275.41,288.0199966430664,1667.07,0.02765389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,2275.41,288.0199966430664,1684.0899890136718,0.02705769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,2275.41,288.0199966430664,1701.1099932861327,0.03109414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,2275.41,288.0199966430664,1718.1299975585937,0.04005034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,2275.41,288.0199966430664,1735.1500018310546,0.05496557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,2275.41,288.0199966430664,1752.1700061035156,0.0568679099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,2275.41,288.0199966430664,1769.1899951171874,0.0377674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,2275.41,288.0199966430664,1786.2099993896484,0.03287625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,2275.41,288.0199966430664,1803.2300036621093,0.03245286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,2275.41,288.0199966430664,1820.2500003051757,0.02328491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,2275.41,288.0199966430664,1837.2699969482421,0.02760791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,2275.41,288.0199966430664,1854.290001220703,0.03979789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,2275.41,288.0199966430664,1871.3099978637695,0.05688738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,2275.41,288.0199966430664,1888.3400004577636,0.04646928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,2275.41,288.0199966430664,1905.3600009155273,0.0310464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,2275.41,288.0199966430664,1922.3799994659423,0.02474868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,2275.41,288.0199966430664,1939.399999923706,0.0295613999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,2275.41,288.0199966430664,1956.4200003814697,0.03805802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,2275.41,288.0199966430664,1973.4400008392333,0.04983583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,2275.41,288.0199966430664,1990.4599993896484,0.08976242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,2275.41,288.0199966430664,2007.479999847412,0.1253362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,2275.41,288.0199966430664,2024.5000003051757,0.09543864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,2275.41,288.0199966430664,2041.5199969482421,0.1616527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,2275.41,288.0199966430664,2058.540001220703,0.1800711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,2275.41,288.0199966430664,2075.5599978637692,0.1338579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,2275.41,288.0199966430664,2092.5799945068356,0.05407853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,2275.41,288.0199966430664,2109.6099932861325,0.02267067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,2275.41,288.0199966430664,2126.6299975585935,0.0345081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,2275.41,288.0199966430664,2143.6500018310544,0.0239811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,2275.41,288.0199966430664,2160.6700061035153,0.02146584
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,44,2275.41,288.0199966430664,2177.689995117187,0.03611784
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,45,2275.41,288.0199966430664,2194.709999389648,0.03514203
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,46,2275.41,288.0199966430664,2211.730003662109,0.0310953499999999
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,25,47,2275.41,288.0199966430664,2228.749992675781,0.02342967
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,48,2275.41,288.0199966430664,2245.6400073242185,0.0211903999999999
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,49,2275.41,288.0199966430664,2262.6599963378903,0.01915243
1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,50,2275.41,288.0199966430664,2279.5599902343747,0.01651177
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,25,51,2275.41,288.0199966430664,2296.5800097656247,0.01439768
1,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,25,52,2275.41,288.0199966430664,2313.5999987792966,0.01520717
2,0,0,1,1,1,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,25,53,2275.41,288.0199966430664,2330.6199877929685,0.01917905
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,25,54,2275.41,288.0199966430664,2347.6499865722653,0.0208032
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,55,2275.41,288.0199966430664,2364.6700061035153,0.0465820299999999
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25,56,2275.41,288.0199966430664,2381.550010986328,0.03001306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,2275.41,288.0199966430664,2398.5699999999997,0.02147442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,58,2275.41,288.0199966430664,2415.5899890136716,0.0194124699999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,59,2275.41,288.0199966430664,2432.6100085449216,0.01636822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,2275.41,288.0199966430664,2449.6299975585935,0.0154277199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,2275.41,164.53999996185303,1450.82,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2275.41,164.53999996185303,1467.8399890136718,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,2275.41,164.53999996185303,1484.8600085449218,0.0405439099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,2275.41,164.53999996185303,1501.8799975585937,0.03225926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,2275.41,164.53999996185303,1518.8999865722656,0.03344979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,2275.41,164.53999996185303,1535.9200061035156,0.06058888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,2275.41,164.53999996185303,1552.9399951171874,0.0781107799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,2275.41,164.53999996185303,1569.9600146484374,0.05891666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,2275.41,164.53999996185303,1586.9800036621093,0.0784111899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,2275.41,164.53999996185303,1603.9999926757812,0.04427808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,2275.41,164.53999996185303,1621.0200122070312,0.05525982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,2275.41,164.53999996185303,1638.040001220703,0.06614102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,2275.41,164.53999996185303,1655.059990234375,0.0370918899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,2275.41,164.53999996185303,1672.0899890136718,0.02536468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,2275.41,164.53999996185303,1689.1100085449218,0.0327937499999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,2275.41,164.53999996185303,1706.1299975585937,0.03109414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,2275.41,164.53999996185303,1723.1500018310546,0.06186356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,2275.41,164.53999996185303,1740.1700061035156,0.05462105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,2275.41,164.53999996185303,1757.1899951171874,0.0568679099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,2275.41,164.53999996185303,1774.2099993896484,0.0377674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,2275.41,164.53999996185303,1791.2300036621093,0.03238939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,2275.41,164.53999996185303,1808.2499926757812,0.03245286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,2275.41,164.53999996185303,1825.2699969482421,0.02328491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,2275.41,164.53999996185303,1842.290001220703,0.03791579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,2275.41,164.53999996185303,1859.3099978637695,0.04496052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,2275.41,164.53999996185303,1876.3300021362304,0.05688738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,2275.41,164.53999996185303,1893.3499987792968,0.03150202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,2275.41,164.53999996185303,1910.380001373291,0.0254702799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,2275.41,164.53999996185303,1927.399999923706,0.02474868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,2275.41,164.53999996185303,1944.4199999046325,0.0295613999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,2275.41,164.53999996185303,1961.439999885559,0.06022038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,2275.41,164.53999996185303,1978.4599993896484,0.04983583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,2275.41,164.53999996185303,1995.479999847412,0.08976242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,2275.41,164.53999996185303,2012.5000003051757,0.0832832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,2275.41,164.53999996185303,2029.5199969482421,0.1047134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,2275.41,164.53999996185303,2046.540001220703,0.1616527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,2275.41,164.53999996185303,2063.5599978637692,0.1800711
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,38,2275.41,164.53999996185303,2080.5799945068356,0.10393273
1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,39,2275.41,164.53999996185303,2097.5999987792966,0.05407853
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,26,40,2275.41,164.53999996185303,2114.6200030517575,0.02267067
1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,26,41,2275.41,164.53999996185303,2131.6500018310544,0.03922798
1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,1,26,42,2275.41,164.53999996185303,2148.6700061035153,0.01772925
1,0,4,1,0,0,0,3,1,0,1,0,0,0,2,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,26,43,2275.41,164.53999996185303,2165.689995117187,0.02146584
3,1,4,4,5,2,1,1,1,2,4,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,26,44,2275.41,164.53999996185303,2182.709999389648,0.0425634
8,7,5,2,3,6,5,2,3,3,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,26,45,2275.41,164.53999996185303,2199.730003662109,0.03479399
5,10,6,9,14,4,2,2,4,4,3,1,3,3,0,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,26,46,2275.41,164.53999996185303,2216.749992675781,0.0310953499999999
6,12,11,3,11,7,11,5,7,3,2,4,1,3,3,2,2,1,4,1,3,2,1,1,1,2,0,2,1,1,26,47,2275.41,164.53999996185303,2233.770012207031,0.02342967
18,17,18,14,15,13,4,12,1,3,5,4,4,5,1,3,0,1,0,1,1,0,0,0,0,0,1,0,1,1,26,48,2275.41,164.53999996185303,2250.790001220703,0.0203190899999999
34,32,13,14,11,10,5,4,2,3,4,2,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26,49,2275.41,164.53999996185303,2267.8099902343747,0.01915243
22,25,36,15,15,9,15,5,11,7,5,4,3,1,3,2,1,0,2,1,0,0,0,0,0,0,1,0,0,1,26,50,2275.41,164.53999996185303,2284.8300097656247,0.01651177
34,33,31,25,16,14,6,9,3,6,6,2,0,2,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0,1,26,51,2275.41,164.53999996185303,2301.8499987792966,0.01468588
10,18,19,20,15,10,12,7,14,9,5,5,3,4,2,2,1,5,2,3,2,3,2,1,0,0,2,0,2,1,26,52,2275.41,164.53999996185303,2318.8699877929685,0.01646843
19,25,15,13,7,7,7,7,4,4,3,7,1,1,1,3,0,0,1,0,3,1,1,0,1,0,0,0,0,1,26,53,2275.41,164.53999996185303,2335.8900073242185,0.01917905
5,8,5,13,11,10,10,7,1,3,3,3,5,1,4,1,4,2,0,1,0,1,0,0,2,0,0,0,0,1,26,54,2275.41,164.53999996185303,2352.9200061035153,0.03906705
3,8,9,1,3,9,0,3,7,2,2,1,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,26,55,2275.41,164.53999996185303,2369.939995117187,0.03110228
3,4,5,4,2,2,4,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,56,2275.41,164.53999996185303,2386.960014648437,0.03001306
3,1,1,1,1,0,0,2,0,2,3,0,2,0,3,1,1,1,0,0,0,1,0,0,0,1,0,2,0,1,26,57,2275.41,164.53999996185303,2403.980003662109,0.02147442
3,3,2,4,1,1,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,58,2275.41,164.53999996185303,2420.999992675781,0.01842599
2,0,0,1,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,59,2275.41,164.53999996185303,2438.020012207031,0.01636822
2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,26,60,2275.41,164.53999996185303,2455.040001220703,0.0154277199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,2275.41,41.279998779296875,1454.4200061035156,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,2275.41,41.279998779296875,1471.4399951171874,0.05818494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,2275.41,41.279998779296875,1488.4600146484374,0.0405439099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,2275.41,41.279998779296875,1505.4800036621093,0.03225926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,2275.41,41.279998779296875,1522.4999926757812,0.03344979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,2275.41,41.279998779296875,1539.5200122070312,0.07550873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,2275.41,41.279998779296875,1556.540001220703,0.0781107799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,2275.41,41.279998779296875,1573.559990234375,0.05891666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,2275.41,41.279998779296875,1590.580009765625,0.06726764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,2275.41,41.279998779296875,1607.5999987792968,0.04427808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,2275.41,41.279998779296875,1624.6199877929687,0.05525982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,2275.41,41.279998779296875,1641.6400073242187,0.04067415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,2275.41,41.279998779296875,1658.6599963378906,0.02765389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,2275.41,41.279998779296875,1675.6899951171874,0.02536468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,2275.41,41.279998779296875,1692.7099993896484,0.0327937499999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,2275.41,41.279998779296875,1709.7300036621093,0.04005034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,2275.41,41.279998779296875,1726.7499926757812,0.06186356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,2275.41,41.279998779296875,1743.7699969482421,0.05462105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,2275.41,41.279998779296875,1760.790001220703,0.04774242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,2275.41,41.279998779296875,1777.810005493164,0.0377674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,2275.41,41.279998779296875,1794.8299945068359,0.03238939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,2275.41,41.279998779296875,1811.8499987792968,0.02765048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,2275.41,41.279998779296875,1828.8700030517577,0.02760791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,2275.41,41.279998779296875,1845.8899996948242,0.03791579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2275.41,41.279998779296875,1862.9099963378906,0.04496052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,2275.41,41.279998779296875,1879.9300006103515,0.04646928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,2275.41,41.279998779296875,1896.9500010681152,0.03150202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,2275.41,41.279998779296875,1913.979999847412,0.0254702799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,2275.41,41.279998779296875,1931.0000003051757,0.02501169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,2275.41,41.279998779296875,1948.0199999992549,0.0295613999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,2275.41,41.279998779296875,1965.0399993133544,0.06022038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,2275.41,41.279998779296875,1982.0600016784667,0.05692797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,2275.41,41.279998779296875,1999.0799983215331,0.1253362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,2275.41,41.279998779296875,2016.0999987792968,0.0832832
